"numero_correlativo,""tipo_societario"",""descripcion_tipo_societario"",""razon_social"",""dada_de_baja"",""codigo_baja"",""detalle_baja"",""cuit"""
"10,""10"",""SOCIEDAD COLECTIVA"",""A A VALLE Y COMPAÑIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"11,""10"",""SOCIEDAD COLECTIVA"",""A LUCERO Y H CARATOLI"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"12,""10"",""SOCIEDAD COLECTIVA"",""A PUIG E HIJOS"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"13,""10"",""SOCIEDAD COLECTIVA"",""A C I C A"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"14,""10"",""SOCIEDAD COLECTIVA"",""AÑON BEATRIZ S Y CIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"",""34999032089"""
"15,""10"",""SOCIEDAD COLECTIVA"",""ABA DIESEL"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"16,""10"",""SOCIEDAD COLECTIVA"",""ABADA L JOSE Y JORGE JOSE ABADAL"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"17,""10"",""SOCIEDAD COLECTIVA"",""ABADAL JOSE E HIJO"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"18,""10"",""SOCIEDAD COLECTIVA"",""ABATE Y MACIAS"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"19,""10"",""SOCIEDAD COLECTIVA"",""ABEL H AMOROSO Y LUCIO A MORACA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"20,""10"",""SOCIEDAD COLECTIVA"",""ACAPULCO TEXTIL"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"21,""10"",""SOCIEDAD COLECTIVA"",""ACCORINTI HNOS"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"22,""10"",""SOCIEDAD COLECTIVA"",""ACEBAL Y COMPAÑIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"23,""10"",""SOCIEDAD COLECTIVA"",""ACUNA Y HUERRES"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"24,""10"",""SOCIEDAD COLECTIVA"",""ADMINISTRACION SAGAFE"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"25,""10"",""SOCIEDAD COLECTIVA"",""ADMINISTRADORA LOS CORRALES"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"26,""10"",""SOCIEDAD COLECTIVA"",""AEK INGENIERIA ELECTRONICA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"27,""10"",""SOCIEDAD COLECTIVA"",""AFER"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"28,""10"",""SOCIEDAD COLECTIVA"",""AGENCIA ANNY"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"29,""10"",""SOCIEDAD COLECTIVA"",""AGENCIA EL DUENDE"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"30,""10"",""SOCIEDAD COLECTIVA"",""AGENCIA LUCINES"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"31,""10"",""SOCIEDAD COLECTIVA"",""AGENCIA COMAS Y MUSI"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"32,""10"",""SOCIEDAD COLECTIVA"",""AGENTE DE BOLSA MOLINARI Y CIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"33,""10"",""SOCIEDAD COLECTIVA"",""AGENTE DE BOLSA OSCAR VALENTIN QUIROGA Y CIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"34,""10"",""SOCIEDAD COLECTIVA"",""AGROCONSULT"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"35,""10"",""SOCIEDAD COLECTIVA"",""AGROQUIMICA SAN DIEGO"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"36,""10"",""SOCIEDAD COLECTIVA"",""DANIEL AGUSTIN Y CIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"37,""10"",""SOCIEDAD COLECTIVA"",""AGUSTO BARLARO Y CIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"38,""10"",""SOCIEDAD COLECTIVA"",""ALAMBIQUE"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"39,""10"",""SOCIEDAD COLECTIVA"",""ALAMO EL"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"40,""10"",""SOCIEDAD COLECTIVA"",""1567441"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"41,""10"",""SOCIEDAD COLECTIVA"",""ALBA Y BONELLI"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"42,""10"",""SOCIEDAD COLECTIVA"",""ALBERTO Y EDUARDO BIGIO"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"43,""10"",""SOCIEDAD COLECTIVA"",""ALCIRA ELISABET MORONI DE RAGUSA Y COMPAÑIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"44,""10"",""SOCIEDAD COLECTIVA"",""ALDAZABAL Y CIA"",""S"",""00147"",""CANCELACION TRAM. PRECALIFICADO"",""30530259176"""
"45,""10"",""SOCIEDAD COLECTIVA"",""ALIMA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"46,""10"",""SOCIEDAD COLECTIVA"",""ALLAMI E Y CIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"47,""10"",""SOCIEDAD COLECTIVA"",""ALLIEVI Y CIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"48,""10"",""SOCIEDAD COLECTIVA"",""ALMANN PROPAGANDA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"",""30620230525"""
"49,""10"",""SOCIEDAD COLECTIVA"",""ALMEN"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"50,""10"",""SOCIEDAD COLECTIVA"",""ACQUAGAS"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"",""30707512292"""
"51,""10"",""SOCIEDAD COLECTIVA"",""ALONSO Y DIEGO"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"52,""10"",""SOCIEDAD COLECTIVA"",""ALQUIMAGNA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"53,""10"",""SOCIEDAD COLECTIVA"",""ALUEN"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"54,""10"",""SOCIEDAD COLECTIVA"",""ALVAR"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"55,""10"",""SOCIEDAD COLECTIVA"",""ALVAREZ & FREGA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"56,""10"",""SOCIEDAD COLECTIVA"",""ALVAREZ E HIJOS"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"57,""10"",""SOCIEDAD COLECTIVA"",""ALVAREZ MEJUTO Y CIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
"58,""10"",""SOCIEDAD COLECTIVA"",""ALVAREZ PERDIZ Y CIA"",""S"",""42014"",""PERTENECE A REGISTRO ENTIDADES INACTIVAS"","""""
